longitude,latitude,elevation,name,station_id,timeZone
-150.64389,66.81278,334.9752,"Prospect Creek, Prospect Creek Airport",PAPR,America/Anchorage
-71.5,41.91667,134.112,"Pawtucket, North Central State Airport",KSFZ,America/New_York
-92.3725,45.82278,301.1424,"Siren, Burnett County Airport",KRZN,America/Chicago
-91.56667,34.6,67.9704,"Stuttgart, Stuttgart Municipal Airport",KSGT,America/Chicago
-75.4,43.23333,153.924,Griffiss Air Force Base / Rome,KRME,America/New_York
-81.65171,36.19856,958.9008,Watauga County Hospital Heliport,KTNB,America/New_York
-149.58333,70.31667,20.1168,"Kuparuk, Ugnu-Kuparuk Airport",PAKU,America/Anchorage
-78.98417,36.285,185.928,"Roxboro, Person County Airport",KTDF,America/New_York
-80.7,28.61667,3.048,"Titusville, NASA Shuttle Landing Facility",KTTS,America/New_York
-94.20389,46.99028,406.908,"Longville, Longville Municipal Airport",KXVG,America/Chicago
-166.26666,60.36667,14.9352,"Mekoryuk, Mekoryuk Airport",PAMY,America/Nome
-90.6775,43.15611,205.1304,"Boscobel, Boscobel Airport",KOVS,America/Chicago
-75.55487,40.23802,87.7824,"Pottstown, Pottstown Limerick Airport",KPTW,America/New_York
-95.65667,29.62222,24.9936,"Houston, Sugar Land Municipal / Hull Field Airport",KSGR,America/Chicago
-85.16111,34.34778,193.8528,"Rome, R. B. Russell Airport",KRMG,America/New_York
-93.09333,35.25889,123.1392,"Russellville, Russellville Regional Airport",KRUE,America/Chicago
-98.18333,32.21667,402.9456,"Stephenville, Clark Field Municipal Airport",KSEP,America/Chicago
-74.81639,40.27639,64.008,"Trenton, Mercer County Airport",KTTN,America/New_York
-157.16711,61.69735,63.0936,Sleetmute,PASL,America/Anchorage
-82.03333,36.68333,630.936,Abingdon,KVJI,America/New_York
-79.10139,35.5825,74.9808,"Sanford, Sanford-Lee County Regional Airport",KTTA,America/New_York
-91.03,32.34806,25.908,"Vicksburg, Vicksburg / Tallulah Regional Airport",KTVR,America/Chicago
-74.84071,39.94076,14.9352,"Mount Holly, South Jersey Regional Airport",KVAY,America/New_York
-99.52111,36.43667,666.9024,"Woodward, West Woodward Airport",KWWR,America/Chicago
-76.48907,38.99125,0.9144,"Annapolis, United States Naval Academy",KNAK,America/New_York
-77.04972,35.57056,11.8872,"Washington, Warren Field Airport",KOCW,America/New_York
-95.94861,35.66806,220.0656,"Okmulgee, Okmulgee Municipal Airport",KOKM,America/Chicago
-92.86667,48.01667,396.8496,Orr,KORB,America/Chicago
-73.13333,41.48333,220.98,"Oxford, Waterbury-Oxford Airport",KOXC,America/New_York
-90.4,45.7,448.9704,Phillips / Price County,KPBH,America/Chicago
-91.52498,29.55903,0.9144,Salt Point,KP92,America/Chicago
-87.81778,42.75861,205.1304,"Racine, Batten International Airport",KRAC,America/Chicago
-81.33972,29.95917,3.048,"St. Augustine, St. Augustine Airport",KSGJ,America/New_York
-166.08333,66.26667,3.9624,"Shishmaref, Shishmaref Airport",PASH,America/Anchorage
-70.72806,41.90861,45.1104,"Plymouth, Plymouth Municipal Airport",KPYM,America/New_York
-95.7,48.85,323.088,"Roseau, Roseau Municipal Airport/Rudy Billberg Field",KROX,America/Chicago
-85.50417,43.7225,302.0568,"Big Rapids, Roben-Hood Airport",KRQB,America/Detroit
-72.95,43.53333,239.8776,Rutland-Southern Vermont Regional Airport,KRUT,America/New_York
-80.43472,25.64194,3.048,"Miami, Kendall-Tamiami Executive Airport",KTMB,America/New_York
-80.8,28.51667,10.9728,Titusville,KTIX,America/New_York
-94.48333,36.2,363.9312,"Siloam Springs, Smith Field Airport",KSLG,America/Chicago
-91.76528,38.13194,349.9104,"Rolla / Vichy, Rolla National Airport",KVIH,America/Chicago
-86.99805,41.45349,234.0864,Valparaiso Porter County Municipal Airport,KVPZ,America/Chicago
-92.8,46.41667,327.9648,"Moose Lake, Moose Lake Carlton County Airport",KMZH,America/Chicago
-95.03033,44.77923,328.8792,Olivia Regional Airport,KOVL,America/Chicago
-71.17389,42.19083,14.9352,"Norwood, Norwood Memorial Airport",KOWD,America/New_York
-163,69.71667,7.9248,"Point Lay, Point Lay LRRS Airport",PPIZ,America/Nome
-93.60801,45.56425,298.0944,Princeton,KPNM,America/Chicago
-160.51666,55.31667,7.0104,Sand Point,PASD,America/Anchorage
-89.53468,44.54371,335.8896,Stevens Point Municipal Airport,KSTE,America/Chicago
-84.42333,42.56583,280.1112,"Mason, Mason Jewett Field Airport",KTEW,America/Detroit
-89.70996,45.19844,396.8496,"Merrill, Merrill Municipal Airport",KRRL,America/Chicago
-76.87694,39.91944,145.9992,"York, York Airport",KTHV,America/New_York
-162.98334,67.56667,27.1272,"Noatak, Noatak Airport",PAWN,America/Nome
-89.78694,34.97889,121.92,"Olive Branch, Olive Branch Airport",KOLV,America/Chicago
-77.38506,35.63742,6.096,Pitt-Greenville Airport,KPGV,America/New_York
-166.8,68.35,3.9624,"Point Hope, Point Hope Airport",PAPO,America/Nome
-97.3375,26.15917,4.8768,"Port Isabel, Port Isabel-Cameron County Airport",KPIL,America/Chicago
-91.33333,29.71667,3.048,Patterson Memorial,KPTN,America/Chicago
-94.38485,46.72654,394.1064,Pine River Regional Airport,KPWC,America/Chicago
-94.1,36.36667,413.9184,Rogers - Rogers Executive Airport - Carter Field,KROG,America/Chicago
-74.66898,40.62405,32.004,"Somerville, Somerset Airport",KSMQ,America/New_York
-83.47639,41.56306,188.976,Toledo - Toledo Executive Airport,KTDZ,America/New_York
-89.32778,39.53417,189.8904,"Taylorville, Taylorville Municipal Airport",KTAZ,America/Chicago
-81.08333,36.21667,395.9352,"North Wilkesboro, Wilkes County Airport",KUKF,America/New_York
-80.15083,35.41667,185.928,"Albemarle, Stanly County Airport",KVUJ,America/New_York
-82.21667,29.16667,27.1272,"Ocala, Ocala International Airport-Jim Taylor Field",KOCF,America/New_York
-82.53333,42.91667,198.12,St. Clair County International,KPHN,America/Detroit
-154.31667,60.2,85.0392,"Port Alsworth, Port Alsworth Airport",PALJ,America/Anchorage
-88.96417,38.64278,174.9552,"Salem, Salem-Leckrone Airport",KSLO,America/Chicago
-85.56639,45.69222,203.9112,"Beaver Island, Beaver Island Airport",KSJX,America/Detroit
-87.84972,43.77639,227.9904,"Sheboygan, Sheboygan County Memorial Airport",KSBM,America/Chicago
-91.77361,45.41806,337.1088,"Rice Lake, Rice Lake Regional-Carl's Field Airport",KRPD,America/Chicago
-84.59861,34.01306,316.992,"Marietta, Cobb County-McCollum Field Airport",KRYY,America/New_York
-98.90944,30.24361,516.9408,"Fredericksburg, Gillespie County Airport",KT82,America/Chicago
-88.6213,40.92327,198.12,Pontiac Municipal Airport,KPNT,America/Chicago
-76.86582,40.81929,135.0264,Selinsgrove Penn Valley Airport,KSEG,America/New_York
-97.04664,28.08371,6.4008,Rockport Aransas County Airport,KRKP,America/Chicago
-151.03333,60.48333,32.9184,Soldotna,PASX,America/Anchorage
-82.62633,27.7676,0.9144,St. Petersburg Whitted Airport,KSPG,America/New_York
-80.52359,35.64417,230.124,Rowan County Airport,KRUQ,America/New_York
-84.51917,45.65361,195.072,"Cheboygan, Cheboygan County Airport",KSLH,America/Detroit
-94.21667,36.35,395.0208,"Bentonville, Bentonville Municipal Airport/Louise M Thaden Field",KVBT,America/Chicago
-83.66806,33.98222,287.1216,"Winder, Winder-Barrow Airport",KWDR,America/New_York
-88.24607,43.04245,270.0528,Waukesha County Airport,KUES,America/Chicago
-99.4,31.84,516.9408,COLEMAN,KCOM,America/Chicago
-84.81139,42.57444,270.9672,"Charlotte, Fitch H Beach Airport",KFPK,America/Detroit
-96.94278,35.35722,327.0504,"Shawnee, Shawnee Municipal Airport",KSNL,America/Chicago
-90.13333,29.93333,2.1336,Audubon Park,KAUD,America/Chicago
-112.35362,40.61269,1307.8969,Bolinder Field-Tooele Valley Airport,KTVY,America/Denver
-110.05,40.28,1576.1208,ROOSEVELT,K74V,America/Denver
-98.66833,35.54472,488.8992,"Weatherford, Thomas P Stafford Airport",KOJA,America/Chicago
-76.01611,36.39889,4.8768,"Currituck, Currituck County Airport",KONX,America/New_York
-78.76083,39.61528,235.9152,"Cumberland, Greater Cumberland Regional Airport",KCBE,America/New_York
-82.15,28,46.9392,"Plant City, Plant City Municipal Airport",KPCM,America/New_York
-82.985,32.56444,93.8784,"Dublin, W H 'Bud' Barron Airport",KDBN,America/New_York
-83.13889,33.5975,206.0448,"Greensboro, Greene County Regional Airport",K3J7,America/New_York
-156.3511,65.6975,64.9224,"Huslia, Huslia Airport",PAHL,America/Anchorage
-98.66194,30.78361,335.8896,"Llano, Llano Municipal Airport",KAQO,America/Chicago
-71.79889,41.34972,24.0792,"Westerly, Westerly State Airport",KWST,America/New_York
-93.84306,45.15889,295.0464,"Buffalo, Buffalo Municipal Airport",KCFE,America/Chicago
-78.33405,36.02288,103.9368,Franklin County Airport,KLHZ,America/New_York
-83.41497,35.22277,609.9048,Macon County Airport,K1A5,America/New_York
-93.31267,46.61904,373.9896,Mc Gregor - Isedor Iverson Airport,KHZX,America/Chicago
-102.01306,35.85778,1128.9792,"Dumas, Moore County Airport",KDUX,America/Chicago
-102.6525,32.67528,1010.1072,"Seminole, Gaines County Airport",KGNC,America/Chicago
-96.11222,41.19583,320.04,"Omaha, Millard Airport",KMLE,America/Chicago
-81.59858,35.25563,259.9944,Shelby Municipal Airport,KEHO,America/New_York
-96.98,30.16917,148.1328,"Giddings, Giddings-Lee County Airport",KGYB,America/Chicago
-78.51222,40.08528,353.8728,"Bedford, Bedford County Airport",KHMZ,America/New_York
-94.94861,32.69889,127.1016,"Gilmer, Fox Stephens Field - Gilmer Municipal Airport",KJXI,America/Chicago
-155.4697,64.7272,198.7296,Ruby,PARY,America/Anchorage
-76.71672,37.24157,14.9352,Williamsburg-Jamestown Airport,KJGG,America/New_York
-88.74885,37.18243,115.2144,Metropolis Municipal Airport,KM30,America/Chicago
-96.91222,32.45583,217.0176,"Midlothian/Waxahachie, Mid-Way Regional Airport",KJWY,America/Chicago
-92.68861,30.75056,32.9184,"Oakdale, Allen Parish Airport",KACP,America/Chicago
-100.64833,30.58556,651.9672,"Sonora, Sonora Municipal Airport",KSOA,America/Chicago
-99.74333,29.21111,287.1216,"Uvalde, Garner Field Airport",KUVA,America/Chicago
-163.03944,64.54333,7.9248,"Golovin, Golovin Airport",PAGL,America/Anchorage
-85.72139,34.47361,267.0048,"Fort Payne, Isbell Field Airport",K4A9,America/Chicago
-164.55,67.73333,3.9624,"Kivalina, Kivalina Airport",PAVL,America/Nome
-84.28,39.43,257.8608,Lebanon,LEBA,America/New_York
-161.15807,64.93389,36.8808,"Koyuk, Koyuk Airport",PAKK,America/Anchorage
-106.36889,40.05361,2258.8728,"Kremmling, Mc Elroy Airfield",K20V,America/Denver
-86.65083,46.41167,185.0136,Munising - Munising Lakeshore Observation,KP53,America/New_York
-122.91028,48.70806,9.144,"Eastsound, Orcas Island Airport",KORS,America/Los_Angeles
-151.7,59.45,9.144,"Seldovia, Seldovia Airport",PASO,America/Anchorage
-84.615,37.05417,282.8544,"Somerset, Somerset-Pulaski County - J.T. Wilson Field Airport",KSME,America/New_York
-75.38016,40.4368,155.1432,Quakertown Airport,KUKT,America/New_York
-84.895,31.39694,64.9224,"Blakely, Early County Airport",KBIJ,America/New_York
-79.75755,34.89545,109.1184,Rockingham-Hamlet Airport,KRCZ,America/New_York
-71.75598,43.77714,153.0096,Plymouth Municipal Airport,K1P1,America/New_York
-131.57806,55.13111,0.3048,"Metlakatla, Metlakatla Seaplane Base",PAMM,America/Anchorage
-70.6722,42.0983,2.7432,Marshfield Airport,KGHG,America/New_York
-121.78889,36.93944,49.0728,"Watsonville, Watsonville Municipal Airport",KWVI,America/Los_Angeles
-122.42083,48.47083,43.8912,"Burlington/Mount Vernon, Skagit Regional Airport",KBVS,America/Los_Angeles
-120.07556,34.60694,205.1304,"Santa Ynez, Santa Ynez Airport",KIZA,America/Los_Angeles
-86.98333,32.35,50.9016,Craig Field / Selma,KSEM,America/Chicago
-98.12944,26.44194,24.0792,"Edinburg, Edinburg International Airport",KEBG,America/Chicago
-76.76444,37.52111,7.0104,"West Point, Middle Peninsula Regional Airport",KFYJ,America/New_York
-81.59639,32.64528,56.9976,"Sylvania, Plantation Airpark",KJYL,America/New_York
-75.2684,40.13758,85.9536,Philadelphia - Wings Field Airport,KLOM,America/New_York
-97.82833,33.17528,259.9944,"Bridgeport, Bridgeport Municipal Airport",KXBP,America/Chicago
-174.20639,52.22028,17.0688,"Atka, Atka Airport",PAAK,America/Adak
-90.80417,39.9875,223.1136,"Mount Sterling, Mount Sterling Municipal Airport",KI63,America/Chicago
-96.62222,30.87167,86.868,"Hearne, Hearne Municipal Airport",KLHB,America/Chicago
-97.97306,26.1775,21.0312,"Weslaco, Mid Valley Airport",KT65,America/Chicago
-150.93333,70.33333,4.8768,"Deadhorse, Alpine Airstrip",PALP,America/Anchorage
-87.64846,39.01361,136.8552,Robinson Municipal Airport,KRSV,America/Chicago
-85.96278,32.91472,209.0928,"Alexander City, Thomas C Russell Field Airport",KALX,America/Chicago
-95.55583,44.75306,319.1256,"Granite Falls, Granite Falls Municipal Airport/Lenzen-Roe Memorial Field",KGDB,America/Chicago
-100.95028,32.69333,740.9688,"Snyder, Winston Field Airport",KSNK,America/Chicago
-76.12833,36.70083,3.048,"Fentress, Naval Auxiliary Landing Field",KNFE,America/New_York
-149.54056,61.57194,106.0704,"Wasilla, Wasilla Airport",PAWS,America/Anchorage
-72.50583,41.38389,127.1016,"Chester, Chester Airport",KSNC,America/New_York
-87.72508,38.60928,128.9304,"Mount Carmel, Mount Carmel Municipal Airport",KAJG,America/Chicago
-103.68333,30.38417,1375.8672,"Alpine, Alpine-Casparis Municipal Airport",KE38,America/Chicago
-75.66667,36.01667,3.9624,"Kill Devil Hills, First Flight Airport",KFFA,America/New_York
-96.77278,35.94972,278.892,"Cushing, Cushing Municipal Airport",KCUH,America/Chicago
-157.38556,58.18528,28.0416,"Egegik, Egegik Airport",PAII,America/Anchorage
-162.90306,68.03139,296.8752,"Red Dog, Red Dog Airport",PARD,America/Nome
-155.56667,61.1,484.0224,Sparrevohn Airways Facilities Sector,PASV,America/Anchorage
-99.28361,34.22556,385.8768,"Vernon, Wilbarger County Airport",KF05,America/Chicago
-158.73334,64.31667,53.9496,"Kaltag, Kaltag Airport",PAKV,America/Anchorage
-99.33806,34.69861,437.0832,"Altus, Altus/Quartz Mountain Regional Airport",KAXS,America/Chicago
-88.12125,38.08875,117.9576,Carmi Municipal Airport,KCUL,America/Chicago
-82.86028,31.47667,78.0288,"Douglas, Douglas Municipal Airport",KDQH,America/New_York
-103.66667,41.18333,1501.14,"Kimball, Kimball Municipal Airport/Robert E Arraj Field",KIBM,America/Denver
-161.81667,59.01667,3.048,Platinum,PAPM,America/Anchorage
-97.43361,32.35361,259.9944,"Cleburne, Cleburne Municipal Airport",KCPT,America/Chicago
-80.7,32.21667,6.096,"Hilton Head Island, Hilton Head Airport",KHXD,America/New_York
-97.69028,27.77833,24.0792,"Robstown, Nueces County Airport",KRBO,America/Chicago
-162.75,66.08333,4.8768,"Deering, Deering/New Airport",PADE,America/Nome
-84.42389,34.31056,371.856,"Canton, Cherokee County Airport",KCNI,America/New_York
-97.58694,40.15222,447.1416,"Hebron, Hebron Municipal Airport",KHJH,America/Chicago
-158.37334,56.31139,6.096,"Chignik, Chignik Airport",PAJC,America/Anchorage
-160,66.61667,7.9248,Selawik,PASK,America/Anchorage
-124.42,42.41,4.8768,Gold Beach,K4S1,America/Los_Angeles
-96.53028,32.74694,135.9408,"Mesquite, Mesquite Metro Airport",KHQZ,America/Chicago
-97.62278,40.89667,509.016,"York, York Municipal Airport",KJYR,America/Chicago
-78.56667,36.6,128.016,Clarksville / Marks,KW63,America/New_York
-96.66667,33.71667,227.9904,"Sherman/Denison, Grayson County Airport",KGYI,America/Chicago
-98.73333,27.33333,202.0824,"Hebbronville, Jim Hogg County Airport",KHBV,America/Chicago
-89.80962,45.46801,448.056,Tomahawk Regional Airport,KTKV,America/Chicago
-82.51639,33.52944,152.0952,"Thomson, Thomson-McDuffie County Airport",KHQU,America/New_York
-95.49639,32.74194,131.9784,"Mineola/Quitman, Wood County Airport",KJDD,America/Chicago
-100.56889,41.96194,892.1496,"Thedford, Thomas County Airport",KTIF,America/Chicago
-86.858,34.2687,294.132,Cullman Regional Folsom Field,KCMD,America/Chicago
-77.45528,38.39806,64.9224,"Stafford, Stafford Regional Airport",KRMN,America/New_York
-97.81667,32.44417,237.1344,"Granbury, Granbury Municipal Airport",KGDJ,America/Chicago
-80.26667,39,498.0432,"Buckhannon, Upshur County Regional Airport",KW22,America/New_York
-118.41456,33.40421,480.9744,Avalon Catalina Airport,KAVX,America/Los_Angeles
-95.21722,31.86917,206.0448,"Jacksonville, Cherokee County Airport",KJSO,America/Chicago
-96.72091,32.58323,151.1808,Lancaster Airport,KLNC,America/Chicago
-95.70611,31.77944,128.9304,"Palestine, Palestine Municipal Airport",KPSN,America/Chicago
-148.83333,60.78333,28.956,"Portage, Portage Glacier",PATO,America/Anchorage
-97.09722,32.08333,209.0928,"Hillsboro, Hillsboro Municipal Airport",KINJ,America/Chicago
-98.04251,27.8947,73.152,Orange Grove NALF,KNOG,America/Chicago
-98.55528,33.11,341.9856,"Graham, Graham Municipal Airport",KRPH,America/Chicago
-90.11009,42.04544,187.1472,Tri-Township Airport,KSFY,America/Chicago
-156.01443,20.79563,24.0792,HANA,PHHN,Pacific/Honolulu
-96.98139,42.24167,435.864,"Wayne, Wayne Municipal Airport",KLCG,America/Chicago
-124.29,42.07444,139.9032,"Brookings, Brookings Airport",KBOK,America/Los_Angeles
-80.07836,35.01944,91.1352,Anson County Airport,KAFP,America/New_York
-111.09778,43.74167,1897.9896,"Driggs, Driggs-Reed Memorial Airport",KDIJ,America/Boise
-86.25556,34.22889,314.8584,"Albertville, Albertville Municipal Airport",K8A0,America/Chicago
-84.85611,36.85528,294.132,"Monticello, Wayne County Airport",KEKQ,America/Kentucky/Monticello
-120.794,38.37683,515.112,JACKSON,KJAQ,America/Los_Angeles
-113.17,34.59583,1271.016,Bagdad Airport,YABA,America/Phoenix
-75.2905,40.38916,173.1264,PERKASIE,KCKZ,America/New_York
-159.77657,62.1873,20.7264,Holy Cross,PAHC,America/Anchorage
-159.0499,58.9902,15.8496,Manokotak,PAMB,America/Anchorage
-85.5934,41.9598,250.8504,Haines Memorial Airport,KHAI,America/Detroit
-82.3764,34.7583,290.7792,Greenville-Donaldson Center Airport,KGYH,America/New_York
-160.3414,61.5364,16.764,Kalskag,PALG,America/Anchorage
-154.358,63.019,125.8824,Nikolai,PAFS,America/Anchorage
-155.90234,59.32395,27.7368,Igiugig,PAIG,America/Anchorage
-165.5713,61.8453,3.9624,Scammon Bay,PACM,America/Nome
-120.45,46.6667,437.9976,Vagabond Army Airfield,K1YT,America/Los_Angeles
-87.6718,30.2896,4.8768,Jack Edwards Airport,KJKA,America/Chicago
-161.3194,61.775,15.8496,Russian Mission,PARS,America/Anchorage
-157.4357,70.4673,28.956,Atqasuk,PATQ,America/Anchorage
-83.7427,46.0072,203.9112,Drummond Island Airport,KDRM,America/Detroit
-165.1143,60.53352,17.9832,Toksook Bay,PAOO,America/Nome
-108.76108,45.70308,1071.9816,LAURELMUNC,K6S8,America/Denver
-97.74313,45.81522,401.7264,BRITTON,KBTN,America/Chicago
-122.55463,38.14178,0.9144,Novato / Gnoss Field,KDVO,America/Los_Angeles
